Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:01:52+01:00;2021-03-08T20:02:03+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:29:07+01:00;2021-03-08T21:29:20+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:15:39+01:00;2021-03-08T20:15:57+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:05:05+01:00;2021-03-08T20:05:16+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:33:37+01:00;2021-03-08T21:33:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:20:10+01:00;2021-03-08T20:20:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:12:06+01:00;2021-03-08T20:12:17+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:56:07+01:00;2021-03-08T21:56:20+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:51:40+01:00;2021-03-08T20:51:58+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:16:55+01:00;2021-03-08T20:17:06+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:23:07+01:00;2021-03-08T22:23:20+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:00:40+01:00;2021-03-08T21:00:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:39:26+01:00;2021-03-08T20:39:37+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:32:07+01:00;2021-03-08T22:32:20+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:05:10+01:00;2021-03-08T21:05:29+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T20:57:26+01:00;2021-03-08T20:57:37+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T19:52:40+01:00;2021-03-08T19:52:58+01:00;Temps réel
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:09:40+01:00;2021-03-08T21:09:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:01:56+01:00;2021-03-08T21:02:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:03:49+01:00;2021-03-08T20:04:07+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:41:20+01:00;2021-03-08T21:41:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:06:26+01:00;2021-03-08T21:06:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:07:36+01:00;2021-03-08T20:07:54+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:50:20+01:00;2021-03-08T21:50:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:10:56+01:00;2021-03-08T21:11:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:33:40+01:00;2021-03-08T20:33:58+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:08:20+01:00;2021-03-08T22:08:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:38:07+01:00;2021-03-08T21:38:20+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:47:10+01:00;2021-03-08T20:47:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:21:50+01:00;2021-03-08T22:22:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T21:42:37+01:00;2021-03-08T21:42:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:14:20+01:00;2021-03-08T21:14:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:35:20+01:00;2021-03-08T22:35:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:09:37+01:00;2021-03-08T22:09:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:27:50+01:00;2021-03-08T21:28:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:23:24+01:00;2021-03-08T20:23:44+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:18:37+01:00;2021-03-08T22:18:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:36:50+01:00;2021-03-08T21:37:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:59:25+01:00;2021-03-08T20:59:45+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:27:37+01:00;2021-03-08T22:27:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:45:50+01:00;2021-03-08T21:46:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:26:32+01:00;2021-03-08T21:26:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:36:37+01:00;2021-03-08T22:36:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:54:50+01:00;2021-03-08T21:55:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:31:02+01:00;2021-03-08T21:31:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5019;Anatole France;48.118119,-1.687454;2021-03-08T22:45:37+01:00;2021-03-08T22:45:50+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:59:20+01:00;2021-03-08T21:59:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:35:32+01:00;2021-03-08T21:35:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:10:50+01:00;2021-03-08T20:11:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:12:50+01:00;2021-03-08T22:13:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:49:02+01:00;2021-03-08T21:49:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:24:39+01:00;2021-03-08T20:24:57+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:30:50+01:00;2021-03-08T22:31:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:02:32+01:00;2021-03-08T22:02:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:29:10+01:00;2021-03-08T20:29:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:44:20+01:00;2021-03-08T22:44:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:16:02+01:00;2021-03-08T22:16:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:38:10+01:00;2021-03-08T20:38:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T19:59:19+01:00;2021-03-08T19:59:39+01:00;Temps réel
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:43:02+01:00;2021-03-08T22:43:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:42:40+01:00;2021-03-08T20:42:58+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:09:35+01:00;2021-03-08T20:09:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:26:43+01:00;2021-03-08T20:27:01+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T20:56:10+01:00;2021-03-08T20:56:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:18:55+01:00;2021-03-08T20:19:15+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:44:43+01:00;2021-03-08T20:45:01+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:18:50+01:00;2021-03-08T21:19:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:27:55+01:00;2021-03-08T20:28:15+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:49:13+01:00;2021-03-08T20:49:31+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:23:20+01:00;2021-03-08T21:23:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:32:25+01:00;2021-03-08T20:32:45+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:38:49+01:00;2021-03-08T21:39:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T21:32:20+01:00;2021-03-08T21:32:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:45:55+01:00;2021-03-08T20:46:15+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:56:49+01:00;2021-03-08T21:57:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:03:50+01:00;2021-03-08T22:04:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:50:25+01:00;2021-03-08T20:50:45+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:01:19+01:00;2021-03-08T22:01:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:17:20+01:00;2021-03-08T22:17:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:54:55+01:00;2021-03-08T20:55:15+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:10:19+01:00;2021-03-08T22:10:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:26:20+01:00;2021-03-08T22:26:39+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:08:25+01:00;2021-03-08T21:08:48+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:14:49+01:00;2021-03-08T22:15:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:39:50+01:00;2021-03-08T22:40:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:22:02+01:00;2021-03-08T21:22:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:28:19+01:00;2021-03-08T22:28:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5020;Sainte-Anne;48.114501,-1.680398;2021-03-08T22:48:50+01:00;2021-03-08T22:49:09+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:40:02+01:00;2021-03-08T21:40:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:46:19+01:00;2021-03-08T22:46:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T19:55:22+01:00;2021-03-08T19:55:42+01:00;Temps réel
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:58:02+01:00;2021-03-08T21:58:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T19:53:07+01:00;2021-03-08T19:53:25+01:00;Temps réel
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:02:34+01:00;2021-03-08T20:02:54+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:07:02+01:00;2021-03-08T22:07:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:12:09+01:00;2021-03-08T20:12:27+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:06:21+01:00;2021-03-08T20:06:41+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:11:32+01:00;2021-03-08T22:11:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:30:10+01:00;2021-03-08T20:30:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:14:24+01:00;2021-03-08T20:14:44+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:20:32+01:00;2021-03-08T22:20:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:34:40+01:00;2021-03-08T20:34:58+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:36:55+01:00;2021-03-08T20:37:15+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:25:02+01:00;2021-03-08T22:25:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:48:10+01:00;2021-03-08T20:48:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T20:41:25+01:00;2021-03-08T20:41:45+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:34:02+01:00;2021-03-08T22:34:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:52:40+01:00;2021-03-08T20:52:58+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:03:55+01:00;2021-03-08T21:04:18+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:47:32+01:00;2021-03-08T22:47:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:28:45+01:00;2021-03-08T21:29:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:13:02+01:00;2021-03-08T21:13:25+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T19:54:10+01:00;2021-03-08T19:54:28+01:00;Temps réel
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:37:45+01:00;2021-03-08T21:38:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:17:32+01:00;2021-03-08T21:17:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:05:09+01:00;2021-03-08T20:05:27+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:42:15+01:00;2021-03-08T21:42:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:44:32+01:00;2021-03-08T21:44:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:08:23+01:00;2021-03-08T20:08:41+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:51:15+01:00;2021-03-08T21:51:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T21:53:32+01:00;2021-03-08T21:53:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:13:12+01:00;2021-03-08T20:13:30+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:00:15+01:00;2021-03-08T22:00:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:29:32+01:00;2021-03-08T22:29:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:17:43+01:00;2021-03-08T20:18:01+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:09:15+01:00;2021-03-08T22:09:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5021;République;48.109712,-1.679138;2021-03-08T22:38:32+01:00;2021-03-08T22:38:55+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:22:12+01:00;2021-03-08T20:22:30+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:13:45+01:00;2021-03-08T22:14:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T19:58:07+01:00;2021-03-08T19:58:25+01:00;Temps réel
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:31:13+01:00;2021-03-08T20:31:31+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:18:15+01:00;2021-03-08T22:18:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:01:22+01:00;2021-03-08T20:01:40+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:35:43+01:00;2021-03-08T20:36:01+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:27:15+01:00;2021-03-08T22:27:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:02:43+01:00;2021-03-08T21:03:02+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:40:13+01:00;2021-03-08T20:40:31+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:31:45+01:00;2021-03-08T22:32:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:25:19+01:00;2021-03-08T21:25:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:53:43+01:00;2021-03-08T20:54:01+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T22:49:45+01:00;2021-03-08T22:50:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:34:19+01:00;2021-03-08T21:34:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T20:58:13+01:00;2021-03-08T20:58:31+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T19:55:43+01:00;2021-03-08T19:55:54+01:00;Temps réel
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:47:49+01:00;2021-03-08T21:48:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:07:13+01:00;2021-03-08T21:07:32+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:05:59+01:00;2021-03-08T20:06:10+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:05:49+01:00;2021-03-08T22:06:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:11:49+01:00;2021-03-08T21:12:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:10:48+01:00;2021-03-08T20:10:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:37:19+01:00;2021-03-08T22:37:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:16:19+01:00;2021-03-08T21:16:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:19:48+01:00;2021-03-08T20:19:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:41:49+01:00;2021-03-08T22:42:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:20:49+01:00;2021-03-08T21:21:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:24:19+01:00;2021-03-08T20:24:30+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:00:19+01:00;2021-03-08T20:00:37+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:29:49+01:00;2021-03-08T21:30:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:37:49+01:00;2021-03-08T20:38:00+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:21:09+01:00;2021-03-08T20:21:27+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:43:19+01:00;2021-03-08T21:43:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T20:55:49+01:00;2021-03-08T20:56:00+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T20:39:10+01:00;2021-03-08T20:39:28+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T21:52:19+01:00;2021-03-08T21:52:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T21:27:21+01:00;2021-03-08T21:27:35+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:01:40+01:00;2021-03-08T21:01:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:19:19+01:00;2021-03-08T22:19:38+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T21:36:21+01:00;2021-03-08T21:36:35+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:06:10+01:00;2021-03-08T21:06:29+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:23:49+01:00;2021-03-08T22:24:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5024;Jacques Cartier;48.097605,-1.675419;2021-03-08T22:21:21+01:00;2021-03-08T22:21:35+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:15:15+01:00;2021-03-08T21:15:34+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:32:49+01:00;2021-03-08T22:33:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5025;Clemenceau;48.093653,-1.674394;2021-03-08T19:54:41+01:00;2021-03-08T19:54:54+01:00;Temps réel
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:19:45+01:00;2021-03-08T21:20:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5022;Charles de Gaulle;48.105541,-1.677023;2021-03-08T22:50:49+01:00;2021-03-08T22:51:08+01:00;Applicable
1001;a;1;J.F. Kennedy;5025;Clemenceau;48.093653,-1.674394;2021-03-08T20:09:46+01:00;2021-03-08T20:09:59+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:46:45+01:00;2021-03-08T21:47:04+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T19:57:04+01:00;2021-03-08T19:57:22+01:00;Temps réel
1001;a;1;J.F. Kennedy;5025;Clemenceau;48.093653,-1.674394;2021-03-08T20:23:17+01:00;2021-03-08T20:23:30+01:00;Applicable
1001;a;1;J.F. Kennedy;5023;Gares;48.103875,-1.672183;2021-03-08T21:55:45+01:00;2021-03-08T21:56:04+01:00;Applicable
